Timestamp,Peak
2022-09-13 12:07:52.791,-79.54
2022-09-13 12:07:53.291,-79.38
2022-09-13 12:07:53.791,-79.24
2022-09-13 12:07:54.293,-79.67
2022-09-13 12:07:54.793,-79
2022-09-13 12:07:55.294,-77.1
2022-09-13 12:07:55.795,-77.39
2022-09-13 12:07:56.296,-78.63
2022-09-13 12:07:56.796,-78.12
2022-09-13 12:07:57.297,-78.58
2022-09-13 12:07:57.798,-79.57
2022-09-13 12:07:58.299,-78.74
2022-09-13 12:07:58.799,-79.42
2022-09-13 12:07:59.300,-78.82
2022-09-13 12:07:59.801,-79.41
2022-09-13 12:08:00.302,-79.64
2022-09-13 12:08:00.802,-79.75
2022-09-13 12:08:01.303,-79.25
2022-09-13 12:08:01.804,-79.61
2022-09-13 12:08:02.305,-79.36
2022-09-13 12:08:02.805,-79.13
2022-09-13 12:08:03.307,-79.36
2022-09-13 12:08:03.807,-78.6
2022-09-13 12:08:04.308,-79.39
2022-09-13 12:08:04.808,-79.4
2022-09-13 12:08:05.309,-79.09
2022-09-13 12:08:05.810,-79.2
2022-09-13 12:08:06.311,-79.08
2022-09-13 12:08:06.811,-79.55
2022-09-13 12:08:07.312,-78.86
2022-09-13 12:08:07.812,-78.91
2022-09-13 12:08:08.313,-79.37
2022-09-13 12:08:08.813,-79.68
2022-09-13 12:08:09.315,-79.22
2022-09-13 12:08:09.814,-79.63
2022-09-13 12:08:10.314,-79.49
2022-09-13 12:08:10.815,-79.31
2022-09-13 12:08:11.316,-79.48
2022-09-13 12:08:11.816,-78.94
2022-09-13 12:08:12.317,-78.98
2022-09-13 12:08:12.818,-77.99
2022-09-13 12:08:13.319,-78.02
2022-09-13 12:08:13.819,-78.48
2022-09-13 12:08:14.320,-77.17
2022-09-13 12:08:14.821,-77.62
2022-09-13 12:08:15.322,-78.57
2022-09-13 12:08:15.823,-78.06
2022-09-13 12:08:16.324,-79.73
2022-09-13 12:08:16.824,-79.02
2022-09-13 12:08:17.325,-79.32
2022-09-13 12:08:17.826,-79.55
2022-09-13 12:08:18.326,-79.3
2022-09-13 12:08:18.827,-79.7
2022-09-13 12:08:19.328,-79.77
2022-09-13 12:08:19.829,-79.85
2022-09-13 12:08:20.329,-79.46
2022-09-13 12:08:20.830,-79.63
2022-09-13 12:08:21.332,-79.3
2022-09-13 12:08:21.832,-78.99
2022-09-13 12:08:22.333,-79.69
2022-09-13 12:08:22.833,-79.39
2022-09-13 12:08:23.334,-79.41
2022-09-13 12:08:23.835,-79.09
2022-09-13 12:08:24.336,-79.55
2022-09-13 12:08:24.836,-79.67
2022-09-13 12:08:25.338,-79.74
2022-09-13 12:08:25.838,-79.17
2022-09-13 12:08:26.339,-79.18
2022-09-13 12:08:26.840,-79.61
2022-09-13 12:08:27.340,-79.38
2022-09-13 12:08:27.841,-79.69
2022-09-13 12:08:28.342,-79.29
2022-09-13 12:08:28.843,-79.61
2022-09-13 12:08:29.344,-79.36
2022-09-13 12:08:29.844,-79.5
2022-09-13 12:08:30.345,-77.78
2022-09-13 12:08:30.846,-79.21
2022-09-13 12:08:31.347,-77.29
2022-09-13 12:08:31.848,-76.83
2022-09-13 12:08:32.348,-76.52
2022-09-13 12:08:32.849,-75.44
2022-09-13 12:08:33.350,-76.67
2022-09-13 12:08:33.851,-77.56
2022-09-13 12:08:34.352,-77.99
2022-09-13 12:08:34.852,-77.36
2022-09-13 12:08:35.353,-77.51
2022-09-13 12:08:35.853,-77
2022-09-13 12:08:36.354,-77.82
2022-09-13 12:08:36.855,-77.54
2022-09-13 12:08:37.358,-77.2
2022-09-13 12:08:37.857,-76.79
2022-09-13 12:08:38.357,-76.99
2022-09-13 12:08:38.857,-77.12
2022-09-13 12:08:39.357,-75.59
2022-09-13 12:08:39.859,-72.95
2022-09-13 12:08:40.358,-74.78
2022-09-13 12:08:40.859,-73.52
2022-09-13 12:08:41.359,-74.06
2022-09-13 12:08:41.860,-74.61
2022-09-13 12:08:42.361,-74.62
2022-09-13 12:08:42.862,-76.19
2022-09-13 12:08:43.361,-76.03
2022-09-13 12:08:43.862,-75.53
2022-09-13 12:08:44.362,-76.9
2022-09-13 12:08:44.863,-75.32
2022-09-13 12:08:45.363,-74.87
2022-09-13 12:08:45.864,-75.52
2022-09-13 12:08:46.364,-78.82
2022-09-13 12:08:46.865,-79.27
2022-09-13 12:08:47.365,-78.52
2022-09-13 12:08:47.866,-79.14
2022-09-13 12:08:48.366,-79.8
2022-09-13 12:08:48.866,-79.31
2022-09-13 12:08:49.367,-78.94
2022-09-13 12:08:49.867,-79.14
2022-09-13 12:08:50.368,-79.45
2022-09-13 12:08:50.868,-78.66
2022-09-13 12:08:51.368,-79.41
2022-09-13 12:08:51.869,-78.88
2022-09-13 12:08:52.369,-79.13
2022-09-13 12:08:52.870,-78.34
2022-09-13 12:08:53.369,-77.72
2022-09-13 12:08:53.870,-74.72
2022-09-13 12:08:54.370,-75.85
2022-09-13 12:08:54.871,-75.49
2022-09-13 12:08:55.371,-75.37
2022-09-13 12:08:55.876,-75.34
2022-09-13 12:08:56.373,-76.01
2022-09-13 12:08:56.873,-74.4
2022-09-13 12:08:57.373,-75.07
2022-09-13 12:08:57.874,-74.06
2022-09-13 12:08:58.374,-73.36
2022-09-13 12:08:58.874,-73.71
2022-09-13 12:08:59.374,-74.12
2022-09-13 12:08:59.875,-73.16
2022-09-13 12:09:00.376,-74.64
2022-09-13 12:09:00.876,-75.17
2022-09-13 12:09:01.376,-74.54
2022-09-13 12:09:01.877,-75.34
2022-09-13 12:09:02.377,-75.48
2022-09-13 12:09:02.877,-74.43
2022-09-13 12:09:03.380,-74.67
2022-09-13 12:09:03.878,-75.11
2022-09-13 12:09:04.378,-75.26
2022-09-13 12:09:04.879,-75.84
2022-09-13 12:09:05.380,-75.17
2022-09-13 12:09:05.881,-75.92
2022-09-13 12:09:06.381,-75.37
2022-09-13 12:09:06.881,-75.29
2022-09-13 12:09:07.381,-75.05
2022-09-13 12:09:07.882,-76.23
2022-09-13 12:09:08.382,-76.12
2022-09-13 12:09:08.882,-74.98
2022-09-13 12:09:09.383,-75.12
2022-09-13 12:09:09.883,-74.64
2022-09-13 12:09:10.384,-75.44
2022-09-13 12:09:10.885,-75.04
2022-09-13 12:09:11.385,-79.34
2022-09-13 12:09:11.885,-78.94
2022-09-13 12:09:12.386,-79.46
2022-09-13 12:09:12.887,-79.37
2022-09-13 12:09:13.386,-78.92
2022-09-13 12:09:13.887,-79.4
2022-09-13 12:09:14.387,-78.91
2022-09-13 12:09:14.888,-79.85
2022-09-13 12:09:15.388,-77.52
2022-09-13 12:09:15.889,-78.77
2022-09-13 12:09:16.389,-77.32
2022-09-13 12:09:16.889,-79.06
2022-09-13 12:09:17.390,-77.82
2022-09-13 12:09:17.890,-78.84
2022-09-13 12:09:18.390,-79.44
2022-09-13 12:09:18.891,-79.41
2022-09-13 12:09:19.391,-79.61
2022-09-13 12:09:19.892,-78.7
2022-09-13 12:09:20.392,-78.78
2022-09-13 12:09:20.893,-78.9
2022-09-13 12:09:21.393,-79.57
2022-09-13 12:09:21.893,-79.6
2022-09-13 12:09:22.394,-79.64
2022-09-13 12:09:22.894,-79.2
2022-09-13 12:09:23.394,-79.08
2022-09-13 12:09:23.895,-78.99
2022-09-13 12:09:24.395,-79.74
2022-09-13 12:09:24.896,-78.58
2022-09-13 12:09:25.396,-76.74
2022-09-13 12:09:25.896,-77.92
2022-09-13 12:09:26.397,-78.65
2022-09-13 12:09:26.897,-77.49
2022-09-13 12:09:27.397,-79.55
2022-09-13 12:09:27.898,-79.08
2022-09-13 12:09:28.398,-79.32
2022-09-13 12:09:28.899,-79.28
2022-09-13 12:09:29.399,-79.26
2022-09-13 12:09:29.899,-79.36
2022-09-13 12:09:30.400,-79.14
2022-09-13 12:09:30.901,-79.25
2022-09-13 12:09:31.400,-79.1
2022-09-13 12:09:31.901,-79.51
2022-09-13 12:09:32.401,-79.58
2022-09-13 12:09:32.902,-79.26
2022-09-13 12:09:33.402,-79.61
2022-09-13 12:09:33.903,-79.55
2022-09-13 12:09:34.403,-79.6
2022-09-13 12:09:34.903,-79.19
2022-09-13 12:09:35.404,-78.86
2022-09-13 12:09:35.904,-79.14
2022-09-13 12:09:36.404,-79.5
2022-09-13 12:09:36.905,-79.41
2022-09-13 12:09:37.405,-79.63
2022-09-13 12:09:37.906,-78.78
2022-09-13 12:09:38.406,-79.54
2022-09-13 12:09:38.906,-79.15
2022-09-13 12:09:39.407,-79.55
2022-09-13 12:09:39.907,-79.43
2022-09-13 12:09:40.407,-79.18
2022-09-13 12:09:40.908,-79.05
2022-09-13 12:09:41.408,-79.34
2022-09-13 12:09:41.908,-79.52
2022-09-13 12:09:42.411,-74.04
2022-09-13 12:09:42.909,-72.29
2022-09-13 12:09:43.409,-72.25
2022-09-13 12:09:43.910,-71.57
2022-09-13 12:09:44.412,-72.88
2022-09-13 12:09:44.911,-72.19
2022-09-13 12:09:45.411,-72.33
2022-09-13 12:09:45.912,-74.06
2022-09-13 12:09:46.412,-73.89
2022-09-13 12:09:46.913,-73.44
2022-09-13 12:09:47.413,-74.77
2022-09-13 12:09:47.913,-73.24
2022-09-13 12:09:48.414,-73.01
2022-09-13 12:09:48.914,-74.96
2022-09-13 12:09:49.415,-73.45
2022-09-13 12:09:49.915,-74.23
2022-09-13 12:09:50.415,-79.77
2022-09-13 12:09:50.916,-78.84
2022-09-13 12:09:51.416,-79.81
2022-09-13 12:09:51.918,-79.26
2022-09-13 12:09:52.417,-78.84
2022-09-13 12:09:52.918,-79.4
2022-09-13 12:09:53.418,-79.1
2022-09-13 12:09:53.918,-78.26
2022-09-13 12:09:54.418,-79.16
2022-09-13 12:09:54.919,-79.29
2022-09-13 12:09:55.420,-79.2
2022-09-13 12:09:55.920,-79.11
2022-09-13 12:09:56.421,-79.37
2022-09-13 12:09:56.921,-79.48
2022-09-13 12:09:57.421,-79.25
2022-09-13 12:09:57.923,-79.3
2022-09-13 12:09:58.422,-79.18
2022-09-13 12:09:58.923,-79.39
2022-09-13 12:09:59.424,-78.74
2022-09-13 12:09:59.924,-79.44
2022-09-13 12:10:00.424,-76.55
2022-09-13 12:10:00.926,-79.31
2022-09-13 12:10:01.426,-76.99
2022-09-13 12:10:01.926,-78.37
2022-09-13 12:10:02.427,-78.33
2022-09-13 12:10:02.927,-78.86
2022-09-13 12:10:03.428,-79.24
2022-09-13 12:10:03.928,-78.67
2022-09-13 12:10:04.428,-79.45
2022-09-13 12:10:04.929,-79.36
2022-09-13 12:10:05.429,-78.81
2022-09-13 12:10:05.930,-79.41
2022-09-13 12:10:06.430,-79.39
2022-09-13 12:10:06.931,-78.31
2022-09-13 12:10:07.431,-79.16
2022-09-13 12:10:07.931,-79.25
2022-09-13 12:10:08.453,-78.65
2022-09-13 12:10:08.932,-79.12
2022-09-13 12:10:09.435,-79.24
2022-09-13 12:10:09.933,-78.46
2022-09-13 12:10:10.440,-78.31
2022-09-13 12:10:10.945,-78.53
2022-09-13 12:10:11.446,-78.28
2022-09-13 12:10:11.946,-78.53
2022-09-13 12:10:12.447,-79.42
2022-09-13 12:10:12.950,-78.9
2022-09-13 12:10:13.450,-79.11
2022-09-13 12:10:13.954,-78.56
2022-09-13 12:10:14.456,-78.78
2022-09-13 12:10:14.956,-78.75
2022-09-13 12:10:15.457,-73.12
2022-09-13 12:10:15.958,-73.89
2022-09-13 12:10:16.460,-73.53
2022-09-13 12:10:16.963,-75.09
2022-09-13 12:10:17.464,-74.95
2022-09-13 12:10:17.967,-74.11
2022-09-13 12:10:18.468,-74.42
2022-09-13 12:10:18.970,-74.73
2022-09-13 12:10:19.471,-74.37
2022-09-13 12:10:19.973,-73.56
2022-09-13 12:10:20.476,-74.36
2022-09-13 12:10:20.978,-74.35
2022-09-13 12:10:21.481,-73.22
2022-09-13 12:10:21.982,-74.71
2022-09-13 12:10:22.484,-74.5
2022-09-13 12:10:22.986,-73.85
2022-09-13 12:10:23.488,-74.64
2022-09-13 12:10:23.990,-74.92
2022-09-13 12:10:24.491,-74.12
2022-09-13 12:10:24.992,-74.98
2022-09-13 12:10:25.493,-74.48
2022-09-13 12:10:25.993,-73.98
2022-09-13 12:10:26.494,-74.01
2022-09-13 12:10:26.996,-75.19
2022-09-13 12:10:27.497,-74.45
2022-09-13 12:10:27.998,-74.44
2022-09-13 12:10:28.499,-73.54
2022-09-13 12:10:29.000,-73.24
2022-09-13 12:10:29.502,-72.83
2022-09-13 12:10:30.002,-74.24
2022-09-13 12:10:30.503,-72.59
2022-09-13 12:10:31.004,-73.69
2022-09-13 12:10:31.505,-74.77
2022-09-13 12:10:32.007,-74.11
2022-09-13 12:10:32.507,-73.66
2022-09-13 12:10:33.008,-74.91
2022-09-13 12:10:33.509,-74.86
2022-09-13 12:10:34.010,-75.24
2022-09-13 12:10:34.512,-74.03
2022-09-13 12:10:35.012,-74.7
2022-09-13 12:10:35.513,-75.08
2022-09-13 12:10:36.014,-74.48
2022-09-13 12:10:36.515,-77.16
2022-09-13 12:10:37.016,-79.18
2022-09-13 12:10:37.516,-78.66
2022-09-13 12:10:38.016,-78.92
2022-09-13 12:10:38.517,-79.52
2022-09-13 12:10:39.017,-79.46
2022-09-13 12:10:39.518,-79.25
2022-09-13 12:10:40.018,-79.31
2022-09-13 12:10:40.519,-78.8
2022-09-13 12:10:41.019,-79.18
2022-09-13 12:10:41.519,-79.2
2022-09-13 12:10:42.020,-78.84
2022-09-13 12:10:42.521,-79.13
2022-09-13 12:10:43.022,-78.9
2022-09-13 12:10:43.522,-79.34
2022-09-13 12:10:44.022,-78.89
2022-09-13 12:10:44.515,-79.46
2022-09-13 12:10:45.016,-79.47
2022-09-13 12:10:45.516,-78.47
2022-09-13 12:10:46.017,-78.06
2022-09-13 12:10:46.518,-78.36
2022-09-13 12:10:47.018,-78.09
2022-09-13 12:10:47.519,-78.14
2022-09-13 12:10:48.020,-77.54
2022-09-13 12:10:48.520,-79.33
2022-09-13 12:10:49.021,-79.25
2022-09-13 12:10:49.522,-79.28
2022-09-13 12:10:50.022,-79.12
2022-09-13 12:10:50.523,-79.22
2022-09-13 12:10:51.024,-79.25
2022-09-13 12:10:51.524,-79.1
2022-09-13 12:10:52.025,-79.12
2022-09-13 12:10:52.526,-79.47
2022-09-13 12:10:53.027,-78.82
2022-09-13 12:10:53.527,-79.25
2022-09-13 12:10:54.027,-79.05
2022-09-13 12:10:54.528,-79.3
2022-09-13 12:10:55.028,-77.16
2022-09-13 12:10:55.529,-78.35
2022-09-13 12:10:56.029,-77.82
2022-09-13 12:10:56.530,-78.58
2022-09-13 12:10:57.030,-76.9
2022-09-13 12:10:57.531,-79.07
2022-09-13 12:10:58.032,-79
2022-09-13 12:10:58.532,-78.74
2022-09-13 12:10:59.032,-79.16
2022-09-13 12:10:59.534,-78.87
2022-09-13 12:11:00.034,-79.02
2022-09-13 12:11:00.534,-78.5
2022-09-13 12:11:01.035,-79.23
2022-09-13 12:11:01.535,-79.4
2022-09-13 12:11:02.036,-79.23
2022-09-13 12:11:02.536,-79.16
2022-09-13 12:11:03.037,-79.43
2022-09-13 12:11:03.537,-79.43
2022-09-13 12:11:04.037,-79.18
2022-09-13 12:11:04.537,-79.49
2022-09-13 12:11:05.038,-79.59
2022-09-13 12:11:05.538,-78.93
2022-09-13 12:11:06.039,-79.74
2022-09-13 12:11:06.539,-78.97
2022-09-13 12:11:07.039,-78.38
2022-09-13 12:11:07.540,-79.41
2022-09-13 12:11:08.040,-79.36
2022-09-13 12:11:08.541,-79.45
2022-09-13 12:11:09.041,-79.01
2022-09-13 12:11:09.542,-79.41
2022-09-13 12:11:10.042,-79.29
2022-09-13 12:11:10.542,-79.09
2022-09-13 12:11:11.043,-78.87
2022-09-13 12:11:11.544,-79.12
2022-09-13 12:11:12.043,-79.37
2022-09-13 12:11:12.544,-78.37
2022-09-13 12:11:13.044,-78.32
2022-09-13 12:11:13.545,-78.41
2022-09-13 12:11:14.045,-77.7
2022-09-13 12:11:14.546,-78.31
2022-09-13 12:11:15.045,-78.34
2022-09-13 12:11:15.546,-77.86
2022-09-13 12:11:16.046,-79.01
2022-09-13 12:11:16.547,-79.54
2022-09-13 12:11:17.047,-79.44
2022-09-13 12:11:17.547,-78.95
2022-09-13 12:11:18.047,-78.74
2022-09-13 12:11:18.548,-79.25
2022-09-13 12:11:19.048,-79.29
2022-09-13 12:11:19.549,-79.11
2022-09-13 12:11:20.050,-79.54
2022-09-13 12:11:20.550,-79.32
2022-09-13 12:11:21.050,-79.09
2022-09-13 12:11:21.551,-78.7
2022-09-13 12:11:22.051,-79.23
2022-09-13 12:11:22.552,-78.98
2022-09-13 12:11:23.052,-76.86
2022-09-13 12:11:23.553,-78.55
2022-09-13 12:11:24.054,-78.94
2022-09-13 12:11:24.555,-79.01
2022-09-13 12:11:25.055,-78.78
2022-09-13 12:11:25.556,-79.46
2022-09-13 12:11:26.056,-79.1
2022-09-13 12:11:26.557,-79.3
2022-09-13 12:11:27.060,-79.68
2022-09-13 12:11:27.558,-79.23
2022-09-13 12:11:28.059,-78.68
2022-09-13 12:11:28.559,-79.26
2022-09-13 12:11:29.060,-79.13
2022-09-13 12:11:29.561,-79.28
2022-09-13 12:11:30.061,-79.39
2022-09-13 12:11:30.563,-78.17
2022-09-13 12:11:31.063,-36.08
2022-09-13 12:11:31.564,-51.86
2022-09-13 12:11:32.067,-78.36
2022-09-13 12:11:32.565,-78.42
2022-09-13 12:11:33.065,-79.28
2022-09-13 12:11:33.566,-79.03
2022-09-13 12:11:34.066,-78.99
2022-09-13 12:11:34.566,-79.06
2022-09-13 12:11:35.067,-79.29
2022-09-13 12:11:35.567,-79.24
2022-09-13 12:11:36.067,-79.28
2022-09-13 12:11:36.569,-79.52
2022-09-13 12:11:37.068,-79.75
2022-09-13 12:11:37.569,-79.04
2022-09-13 12:11:38.069,-79.11
2022-09-13 12:11:38.570,-79.5
2022-09-13 12:11:39.070,-79.54
2022-09-13 12:11:39.570,-79.42
2022-09-13 12:11:40.071,-77.01
2022-09-13 12:11:40.571,-78.09
2022-09-13 12:11:41.071,-77.17
2022-09-13 12:11:41.572,-77.64
2022-09-13 12:11:42.072,-77.75
2022-09-13 12:11:42.573,-78.98
2022-09-13 12:11:43.073,-78.73
2022-09-13 12:11:43.573,-78.92
2022-09-13 12:11:44.074,-79.47
2022-09-13 12:11:44.574,-79.11
2022-09-13 12:11:45.074,-79.18
2022-09-13 12:11:45.575,-79.45
2022-09-13 12:11:46.075,-79.34
2022-09-13 12:11:46.576,-79.42
2022-09-13 12:11:47.076,-79.37
2022-09-13 12:11:47.577,-79.35
2022-09-13 12:11:48.077,-79.36
2022-09-13 12:11:48.578,-79.31
2022-09-13 12:11:49.078,-79.61
2022-09-13 12:11:49.578,-79.2
2022-09-13 12:11:50.078,-79.35
2022-09-13 12:11:50.579,-79.14
2022-09-13 12:11:51.079,-79.41
2022-09-13 12:11:51.584,-78.72
2022-09-13 12:11:52.080,-79.36
2022-09-13 12:11:52.580,-79.53
2022-09-13 12:11:53.081,-79.41
2022-09-13 12:11:53.581,-79.62
2022-09-13 12:11:54.081,-79.62
2022-09-13 12:11:54.585,-79.4
2022-09-13 12:11:55.082,-79.25
2022-09-13 12:11:55.583,-79.37
2022-09-13 12:11:56.083,-79.34
2022-09-13 12:11:56.583,-79.07
2022-09-13 12:11:57.087,-79.15
2022-09-13 12:11:57.596,-78.08
2022-09-13 12:11:58.097,-77.62
2022-09-13 12:11:58.599,-78.41
2022-09-13 12:11:59.109,-77.85
2022-09-13 12:11:59.613,-78.04
2022-09-13 12:12:00.113,-78.56
2022-09-13 12:12:00.615,-76.72
2022-09-13 12:12:01.122,-78.43
2022-09-13 12:12:01.629,-77.89
2022-09-13 12:12:02.130,-79.16
2022-09-13 12:12:02.631,-78.89
2022-09-13 12:12:03.132,-79.63
2022-09-13 12:12:03.638,-78.6
2022-09-13 12:12:04.143,-79.64
2022-09-13 12:12:04.648,-79.5
2022-09-13 12:12:05.152,-79.33
2022-09-13 12:12:05.653,-79.13
2022-09-13 12:12:06.159,-78.98
2022-09-13 12:12:06.659,-79.36
2022-09-13 12:12:07.160,-78.9
2022-09-13 12:12:07.661,-78.74
2022-09-13 12:12:08.163,-78.62
2022-09-13 12:12:08.666,-78.26
2022-09-13 12:12:09.169,-79.1
2022-09-13 12:12:09.672,-79.13
2022-09-13 12:12:10.174,-78.77
2022-09-13 12:12:10.674,-78.63
2022-09-13 12:12:11.176,-78.71
2022-09-13 12:12:11.677,-78.08
2022-09-13 12:12:12.177,-78.79
2022-09-13 12:12:12.677,-78.93
2022-09-13 12:12:13.180,-78.85
2022-09-13 12:12:13.682,-77.58
2022-09-13 12:12:14.184,-78.81
2022-09-13 12:12:14.684,-78.59
2022-09-13 12:12:15.186,-79.16
2022-09-13 12:12:15.688,-77.59
2022-09-13 12:12:16.189,-78.24
2022-09-13 12:12:16.689,-77.82
2022-09-13 12:12:17.190,-78.25
2022-09-13 12:12:17.691,-78.11
2022-09-13 12:12:18.192,-78.11
2022-09-13 12:12:18.693,-78.51
2022-09-13 12:12:19.195,-78.75
2022-09-13 12:12:19.696,-78.74
2022-09-13 12:12:20.198,-78.64
2022-09-13 12:12:20.698,-78.11
2022-09-13 12:12:21.199,-78.51
2022-09-13 12:12:21.700,-78.58
2022-09-13 12:12:22.201,-77.93
2022-09-13 12:12:22.701,-78.26
2022-09-13 12:12:23.202,-78.65
2022-09-13 12:12:23.703,-78.47
2022-09-13 12:12:24.204,-77.26
2022-09-13 12:12:24.705,-77.62
2022-09-13 12:12:25.206,-77.48
2022-09-13 12:12:25.706,-77.69
2022-09-13 12:12:26.207,-77.46
2022-09-13 12:12:26.707,-77.4
2022-09-13 12:12:27.208,-77.5
2022-09-13 12:12:27.708,-77.22
2022-09-13 12:12:28.209,-77.41
2022-09-13 12:12:28.712,-77.52
2022-09-13 12:12:29.211,-77.31
2022-09-13 12:12:29.713,-77.19
2022-09-13 12:12:30.213,-77.95
2022-09-13 12:12:30.714,-77.89
2022-09-13 12:12:31.215,-77.27
2022-09-13 12:12:31.715,-78.47
2022-09-13 12:12:32.216,-78.49
2022-09-13 12:12:32.716,-78.29
2022-09-13 12:12:33.217,-77.68
2022-09-13 12:12:33.718,-77.45
2022-09-13 12:12:34.218,-78.09
2022-09-13 12:12:34.719,-78.65
2022-09-13 12:12:35.219,-78.01
2022-09-13 12:12:35.720,-78.47
2022-09-13 12:12:36.220,-78.65
2022-09-13 12:12:36.722,-78
2022-09-13 12:12:37.221,-78.01
2022-09-13 12:12:37.723,-78.12
2022-09-13 12:12:38.222,-78.68
2022-09-13 12:12:38.723,-77.63
2022-09-13 12:12:39.224,-78.13
2022-09-13 12:12:39.725,-78.31
2022-09-13 12:12:40.225,-77.99
2022-09-13 12:12:40.726,-78.31
2022-09-13 12:12:41.226,-78.47
2022-09-13 12:12:41.727,-77.77
2022-09-13 12:12:42.227,-77.64
2022-09-13 12:12:42.728,-77.86
2022-09-13 12:12:43.228,-77.83
2022-09-13 12:12:43.729,-78.16
2022-09-13 12:12:44.230,-77.63
2022-09-13 12:12:44.730,-78.25
2022-09-13 12:12:45.230,-78.37
2022-09-13 12:12:45.732,-78.47
2022-09-13 12:12:46.232,-77.62
2022-09-13 12:12:46.732,-77.55
2022-09-13 12:12:47.233,-78.01
2022-09-13 12:12:47.734,-77.95
2022-09-13 12:12:48.234,-77.58
2022-09-13 12:12:48.735,-78.69
2022-09-13 12:12:49.236,-77.67
2022-09-13 12:12:49.736,-78.33
2022-09-13 12:12:50.236,-77.33
2022-09-13 12:12:50.737,-78.67
2022-09-13 12:12:51.237,-78.07
2022-09-13 12:12:51.738,-77.88
2022-09-13 12:12:52.239,-78.46
2022-09-13 12:12:52.739,-78.63
2022-09-13 12:12:53.240,-77.81
2022-09-13 12:12:53.740,-78.23
2022-09-13 12:12:54.241,-78.15
2022-09-13 12:12:54.741,-77.79
2022-09-13 12:12:55.241,-78.03
2022-09-13 12:12:55.742,-78.59
2022-09-13 12:12:56.242,-78.3
2022-09-13 12:12:56.743,-78.04
2022-09-13 12:12:57.244,-78.22
2022-09-13 12:12:57.744,-78.06
2022-09-13 12:12:58.245,-78.23
2022-09-13 12:12:58.745,-78.27
2022-09-13 12:12:59.246,-78.54
2022-09-13 12:12:59.746,-78.14
2022-09-13 12:13:00.247,-78.18
2022-09-13 12:13:00.747,-78.87
2022-09-13 12:13:01.248,-78.16
2022-09-13 12:13:01.748,-78.32
2022-09-13 12:13:02.249,-78.1
2022-09-13 12:13:02.749,-78.35
2022-09-13 12:13:03.250,-78.09
2022-09-13 12:13:03.751,-77.96
2022-09-13 12:13:04.251,-78.42
2022-09-13 12:13:04.752,-77.79
2022-09-13 12:13:05.252,-77.28
2022-09-13 12:13:05.752,-77.23
2022-09-13 12:13:06.253,-77.37
2022-09-13 12:13:06.754,-77.77
2022-09-13 12:13:07.255,-77.15
2022-09-13 12:13:07.755,-76.67
2022-09-13 12:13:08.256,-77.23
2022-09-13 12:13:08.756,-77.2
2022-09-13 12:13:09.257,-77.15
2022-09-13 12:13:09.757,-77.29
2022-09-13 12:13:10.258,-77.27
2022-09-13 12:13:10.758,-77.8
2022-09-13 12:13:11.258,-76.82
2022-09-13 12:13:11.762,-77.57
2022-09-13 12:13:12.260,-77.41
2022-09-13 12:13:12.760,-77.41
2022-09-13 12:13:13.261,-77.15
2022-09-13 12:13:13.762,-77.18
2022-09-13 12:13:14.263,-76.96
2022-09-13 12:13:14.764,-76.93
2022-09-13 12:13:15.265,-77.24
2022-09-13 12:13:15.766,-77.59
2022-09-13 12:13:16.267,-77.17
2022-09-13 12:13:16.768,-77.47
2022-09-13 12:13:17.269,-77.19
2022-09-13 12:13:17.770,-77.53
2022-09-13 12:13:18.271,-77.74
2022-09-13 12:13:18.771,-77.32
2022-09-13 12:13:19.273,-77.1
2022-09-13 12:13:19.773,-76.74
2022-09-13 12:13:20.273,-77.37
2022-09-13 12:13:20.774,-77.34
2022-09-13 12:13:21.276,-77.49
2022-09-13 12:13:21.775,-76.88
2022-09-13 12:13:22.276,-77.57
2022-09-13 12:13:22.776,-77.59
2022-09-13 12:13:23.277,-77.47
2022-09-13 12:13:23.777,-77.08
2022-09-13 12:13:24.278,-77.4
2022-09-13 12:13:24.779,-76.7
2022-09-13 12:13:25.279,-76.93
2022-09-13 12:13:25.779,-75.91
2022-09-13 12:13:26.280,-75.28
2022-09-13 12:13:26.780,-75.34
2022-09-13 12:13:27.281,-75.12
2022-09-13 12:13:27.781,-75.3
2022-09-13 12:13:28.282,-75.01
2022-09-13 12:13:28.782,-74.92
2022-09-13 12:13:29.283,-75.31
2022-09-13 12:13:29.784,-74.58
2022-09-13 12:13:30.285,-73.94
2022-09-13 12:13:30.785,-73.54
2022-09-13 12:13:31.286,-74.11
2022-09-13 12:13:31.786,-72.87
2022-09-13 12:13:32.286,-72.45
2022-09-13 12:13:32.787,-74.07
2022-09-13 12:13:33.288,-72.67
2022-09-13 12:13:33.788,-71.4
2022-09-13 12:13:34.289,-71.57
2022-09-13 12:13:34.789,-71.59
2022-09-13 12:13:35.290,-70.74
2022-09-13 12:13:35.790,-72.95
2022-09-13 12:13:36.291,-73.32
2022-09-13 12:13:36.791,-72.76
2022-09-13 12:13:37.292,-70.07
2022-09-13 12:13:37.793,-70.71
2022-09-13 12:13:38.294,-68.91
2022-09-13 12:13:38.794,-66.09
2022-09-13 12:13:39.295,-61.41
2022-09-13 12:13:39.796,-59.69
2022-09-13 12:13:40.297,-63.88
2022-09-13 12:13:40.797,-68.32
2022-09-13 12:13:41.298,-66.6
2022-09-13 12:13:41.798,-66.48
2022-09-13 12:13:42.299,-66.13
