dateTime,lat,long,ele
2022-09-23 10:31:33,53.15217641,-6.8088999,95.982
2022-09-23 10:31:34,53.15207759,-6.8087248,95.982
2022-09-23 10:31:35,53.15197596,-6.80854836,94.982
2022-09-23 10:31:36,53.15187219,-6.80837109,94.982
2022-09-23 10:31:37,53.15176884,-6.80818811,94.983
2022-09-23 10:31:38,53.15165828,-6.80800413,94.983
2022-09-23 10:31:39,53.15154789,-6.80780958,94.983
2022-09-23 10:31:40,53.15143109,-6.80761856,94.983
2022-09-23 10:31:41,53.15131521,-6.80742209,95.983
2022-09-23 10:31:42,53.15121136,-6.80723039,96.983
2022-09-23 10:31:43,53.15111384,-6.80702185,96.983
2022-09-23 10:31:44,53.15102792,-6.80680845,96.984
2022-09-23 10:31:45,53.15095291,-6.80658859,96.984
2022-09-23 10:31:46,53.1508908,-6.80635842,96.984
2022-09-23 10:31:47,53.15082584,-6.80612725,96.984
2022-09-23 10:31:48,53.1507628,-6.8059032,97.984
2022-09-23 10:31:49,53.15069621,-6.80568427,97.984
2022-09-23 10:31:50,53.1506289,-6.80547531,97.984
2022-09-23 10:31:51,53.15056931,-6.8052661,98.984
2022-09-23 10:31:52,53.15050992,-6.80506761,98.984
2022-09-23 10:31:53,53.15045498,-6.80487801,98.985
2022-09-23 10:31:54,53.15039807,-6.80469571,98.985
2022-09-23 10:31:55,53.1503422,-6.80450913,98.985
2022-09-23 10:31:56,53.15028344,-6.80432129,99.985
2022-09-23 10:31:57,53.15022179,-6.80412943,99.985
2022-09-23 10:31:58,53.15016362,-6.80394938,99.985
2022-09-23 10:31:59,53.15010541,-6.80376255,99.985
2022-09-23 10:32:00,53.1500472,-6.80357815,100.985
2022-09-23 10:32:01,53.14999226,-6.80339014,101.985
2022-09-23 10:32:02,53.14993568,-6.80319753,101.985
2022-09-23 10:32:03,53.14988421,-6.80300047,102.986
2022-09-23 10:32:04,53.14984561,-6.80281137,103.986
2022-09-23 10:32:05,53.14981515,-6.80262244,104.986
2022-09-23 10:32:06,53.14979788,-6.80245078,104.986
2022-09-23 10:32:07,53.14978204,-6.80226462,105.986
2022-09-23 10:32:08,53.14977022,-6.80208005,105.986
2022-09-23 10:32:09,53.14976079,-6.80188601,105.986
2022-09-23 10:32:10,53.14975245,-6.80168593,105.986
2022-09-23 10:32:11,53.14973619,-6.80148301,105.986
2022-09-23 10:32:12,53.149725,-6.80128662,105.986
2022-09-23 10:32:13,53.1497092,-6.80109551,105.986
2022-09-23 10:32:14,53.1496887,-6.80090843,106.986
2022-09-23 10:32:15,53.14967856,-6.80073358,105.986
2022-09-23 10:32:16,53.14966331,-6.80056485,105.986
2022-09-23 10:32:17,53.14964587,-6.80040065,105.986
2022-09-23 10:32:18,53.14963158,-6.80025388,105.986
2022-09-23 10:32:19,53.14962018,-6.80012489,105.986
2022-09-23 10:32:20,53.14960929,-6.79999069,105.986
2022-09-23 10:32:21,53.14959768,-6.79986639,105.986
2022-09-23 10:32:22,53.14958649,-6.79975022,105.986
2022-09-23 10:32:23,53.14958146,-6.79963455,105.986
2022-09-23 10:32:24,53.1495675,-6.79950722,105.987
2022-09-23 10:32:25,53.14955732,-6.79936876,105.987
2022-09-23 10:32:26,53.14954202,-6.79922467,106.987
2022-09-23 10:32:27,53.14953146,-6.79908436,106.987
2022-09-23 10:32:28,53.14951855,-6.79893969,106.987
2022-09-23 10:32:29,53.1495064,-6.79881237,106.987
2022-09-23 10:32:30,53.1494981,-6.79870147,105.987
2022-09-23 10:32:31,53.1494893,-6.79860475,106.987
2022-09-23 10:32:32,53.14947585,-6.79850852,106.987
2022-09-23 10:32:33,53.14946671,-6.79840023,106.987
2022-09-23 10:32:34,53.14946151,-6.79828933,107.987
2022-09-23 10:32:35,53.14945468,-6.79816226,107.987
2022-09-23 10:32:36,53.14944613,-6.79803528,107.987
2022-09-23 10:32:37,53.14943415,-6.79791584,107.987
2022-09-23 10:32:38,53.14941818,-6.79778382,108.987
2022-09-23 10:32:39,53.14940934,-6.79763974,108.987
2022-09-23 10:32:40,53.14939949,-6.79750772,108.987
2022-09-23 10:32:41,53.14938834,-6.79738727,108.987
2022-09-23 10:32:42,53.14939043,-6.79726054,108.987
2022-09-23 10:32:43,53.1494002,-6.79713666,108.987
2022-09-23 10:32:44,53.14942212,-6.79701529,108.987
2022-09-23 10:32:45,53.14945058,-6.79690246,108.987
2022-09-23 10:32:46,53.14948318,-6.79678537,108.987
2022-09-23 10:32:47,53.14952027,-6.79667163,108.987
2022-09-23 10:32:48,53.14955493,-6.79655218,108.987
2022-09-23 10:32:49,53.14958322,-6.7964547,108.987
2022-09-23 10:32:50,53.14961306,-6.79637399,108.987
2022-09-23 10:32:51,53.14963766,-6.79631959,107.987
2022-09-23 10:32:52,53.14965677,-6.7962936,108.987
2022-09-23 10:32:53,53.14966813,-6.79626242,108.987
2022-09-23 10:32:54,53.14966532,-6.7962408,107.987
2022-09-23 10:32:55,53.14965136,-6.79622797,107.987
2022-09-23 10:32:56,53.14964835,-6.79621859,107.987
2022-09-23 10:32:57,53.14964939,-6.7962211,108.987
2022-09-23 10:32:58,53.14964495,-6.79622563,108.987
2022-09-23 10:32:59,53.14963975,-6.79623527,108.987
2022-09-23 10:33:00,53.14963653,-6.79624574,108.987
2022-09-23 10:33:01,53.14963908,-6.79625379,109.987
2022-09-23 10:33:02,53.1496403,-6.7962584,108.987
2022-09-23 10:33:03,53.14963724,-6.79626888,109.987
2022-09-23 10:33:04,53.14961872,-6.79629134,109.987
2022-09-23 10:33:05,53.14959282,-6.79634381,109.987
2022-09-23 10:33:06,53.14956377,-6.79641858,110.987
2022-09-23 10:33:07,53.14953779,-6.79650575,109.987
2022-09-23 10:33:08,53.14950359,-6.79661396,110.987
2022-09-23 10:33:09,53.14946855,-6.79671748,110.987
2022-09-23 10:33:10,53.14943633,-6.79680817,110.987
2022-09-23 10:33:11,53.14940611,-6.79688587,110.987
2022-09-23 10:33:12,53.14938277,-6.79694253,110.987
2022-09-23 10:33:13,53.1493637,-6.79697304,110.987
2022-09-23 10:33:14,53.14935309,-6.79699073,110.987
2022-09-23 10:33:15,53.14933926,-6.79703037,110.987
2022-09-23 10:33:16,53.14932715,-6.79708477,110.987
2022-09-23 10:33:17,53.14932313,-6.79715962,110.987
2022-09-23 10:33:18,53.14933042,-6.79726725,110.987
2022-09-23 10:33:19,53.14934039,-6.79737688,110.987
2022-09-23 10:33:20,53.14935364,-6.79751644,109.987
2022-09-23 10:33:21,53.14936588,-6.79766639,109.987
